WT_1	WT_2	KO_1	KO_2
Pygm	0.83	1.03	2.18	3.2
Pygo1	3.89	3.28	3.13	2.8
Pygo2	38.78	41.73	40.88	45.65
Pyhin1	0.81	0.98	1.15	1.23
Pyroxd1	10.73	11.17	11.54	12.7
Pyroxd2	19.37	19.07	14.76	16.45
Pyurf	5.82	5.45	6.42	5.48
Pyy	0	0	0	0
Pzp	0.03	0	0.02	0
Qars	131.8	129.92	125.14	131.21
Qdpr	92.49	88.42	90.64	79.09
Qk	107.72	108.57	100.19	112.53
Qpct	21.61	20.49	19.18	22.16
Qpctl	31.49	29.24	28.43	30.17
Qprt	0	0.21	0.09	0.21
Qrfp	0	0.17	0.07	0.04
Qrfpr	0	0	0	0.07
Qrich1	64.9	57.87	60.66	63.86
Qrich2	0	0	0	0
Qrsl1	5.65	5.6	4.93	4.43
Qser1	17.06	15.45	15.91	16.95
Qsox1	159.17	156.26	133.13	138.88
Qsox2	25.36	24.1	21.93	25.84
Qtrt1	19.5	21.99	19.51	19.22
Qtrtd1	22.2	20.21	18.4	20.53
R3hcc1	27.05	26.86	26.9	28.25
R3hcc1l	10.91	11.54	11.17	10.43
R3hdm1	40.63	39.58	34.82	39.26
R3hdm2	51.9	46.91	43.6	49.44
R3hdm4	82.35	78.61	78.61	80.89
R3hdml	0.12	0	0.39	0.24
R74862	2.44	3.03	2.76	2.82
Rab1	182.06	173.95	177.21	189.22
Rab10	144.89	142.81	139.59	154.77
Rab10os	8.32	9.43	9.56	9.84
Rab11a	68.11	77.42	75.21	77.2
Rab11b	37.82	38.12	37.87	38.17
Rab11fip1	0.94	0.86	0.88	1.16
Rab11fip2	22.7	21.12	19.48	21.38
Rab11fip3	30.12	27.97	26.19	28.38
Rab11fip4	0	0	0	0
Rab11fip4os1	0.06	0	0	0
Rab11fip4os2	0	0	0	0
Rab11fip5	24.72	25.19	25.64	28.27
Rab12	96.2	99.08	91.03	103.08
Rab13	38.41	39.18	39.76	41.39
Rab14	125.72	126.07	121.33	131.53
Rab15	6.75	6.05	7.35	7.74
Rab17	0	0	0.07	0
Rab18	92.74	94.31	92.53	97.25
Rab19	0.68	0.86	1.29	0.48
Rab1b	121.15	117.93	118.47	124.21
Rab20	13.12	17.3	18.21	19.39
Rab21	84.96	81.54	86.23	88.56
Rab22a	54.66	50.93	44.49	48.4
Rab23	17.49	17.88	15.36	17.14
Rab24	54.72	56.78	55.69	55.68
Rab25	0.12	0.12	1.94	1.46
Rab26	0.18	0	0	0.09
Rab26os	15.26	16.19	15.02	11.4
Rab27a	0.65	0.52	0.47	0.64
Rab27b	0.04	0.07	0.14	0.18
Rab28	68.75	68.39	67.2	73.97
Rab29	36.86	38.1	33.85	37.56
Rab2a	206.3	209.87	213.5	206.65
Rab2b	9.34	8.36	9.78	9.43
Rab30	5.33	5.02	4.77	5.89
Rab31	35.1	34.41	40.72	40.87
Rab32	83.97	84.95	80.38	88.86
Rab33a	0.22	1.09	0.28	0.44
Rab33b	19.77	20	18.08	20.14
Rab34	149.58	148.02	152.35	147.88
Rab35	47.95	51.13	43.12	49.63
Rab36	2.08	1.87	1.86	1.84
Rab37	0.17	0.11	0.33	0.23
Rab38	8.81	8.41	10.3	10.77
Rab39	0.08	0.12	0.07	0.21
Rab39b	5.21	4.62	4.83	5.11
Rab3a	13.68	13.11	10.1	9.68
Rab3b	0.07	0.15	0.22	0
Rab3c	0.01	0	0.01	0
Rab3d	6.7	6.19	6.36	7.87
Rab3gap1	32.19	30.68	30.71	31.99
Rab3gap2	20.86	20.62	21.1	22.12
Rab3il1	16.94	17.73	16.56	16.6
Rab3ip	8.19	9.98	8.11	8.75
Rab40b	13.71	14.84	11.79	12.85
Rab40c	18.67	18.54	18.37	19.89
Rab42	0.91	0.72	0.46	0.73
Rab43	23.78	24.84	23.16	27.17
Rab44	0	0	0	0
Rab4a	14.4	14.26	14.73	15.41
Rab4b	61.96	62.98	61.74	63.21
Rab5a	85.22	84.75	83.54	94.19
Rab5b	73.39	69.33	64.01	68.08
Rab5c	138.82	141.99	129.93	138.09
Rab6a	112.81	107.09	106.84	114.22
Rab6b	5.17	5.32	3.58	4.81
Rab7	225.23	217.19	215.92	229.01
Rab7b	12.44	10.51	12.81	14.19
Rab8a	71.44	72.4	75.74	73.35
Rab8b	24.27	23.02	24.72	26.98
Rab9	91.31	90.15	75.15	82.96
Rab9b	0	0	0	0
Rabac1	383.78	379.27	415.76	379.66
Rabep1	36.75	32.99	33.59	33.95
Rabep2	14.9	15.81	13.83	16.68
Rabepk	17.95	19.04	18.48	19.48
Rabgap1	34.38	32.86	32.18	34.77
Rabgap1l	12.49	13.56	11.66	11.13
Rabgef1	22.37	21.49	23.02	22.49
Rabggta	5.26	5.78	6.99	6.83
Rabggtb	104.73	112	102.87	108.48
Rabif	35.96	34.72	34.62	35.86
Rabl2	10.26	10.77	8.7	9.68
Rabl3	5.01	3.67	5.37	5.35
Rabl6	60.92	55.41	57.04	57.57
Rac1	263.27	269.16	271.89	278.64
Rac2	1.02	1.09	1.76	1.82
Rac3	9.47	11.16	9.51	9.31
Racgap1	52.22	50.05	53.27	51.71
Rad1	23.31	18.52	22.57	20.73
Rad17	23.09	22.48	20.48	21.85
Rad18	15.26	12.94	14.05	14.1
Rad21	96.08	94.39	95.04	99.59
Rad21l	0	0	0	0
Rad23a	26.42	28.88	30.74	29.02
Rad23b	122.74	120.23	114.31	120.68
Rad50	27.64	24.9	25.43	26.19
Rad51	20.36	21.31	24.16	23.23
Rad51ap1	11.76	11.64	13.02	13.61
Rad51ap2	0	0	0.13	0.08
Rad51b	3.45	2.75	2.54	3.12
Rad51c	2.59	2.19	3.14	2.16
Rad51d	7.75	7.91	8.62	7.93
Rad52	11.79	12.54	11.91	11.91
Rad54b	3.67	3.75	4.89	3.89
Rad54l	10.96	11.26	11.1	12.93
Rad54l2	17.89	16.67	15.77	15.53
Rad9a	16.85	15.54	15.67	18.74
Rad9b	3.09	2.9	2.78	3.79
Radil	1.26	1.28	1.5	1.59
Rae1	47.42	48.1	45.99	45.84
Raet1a	0	0	0.33	0
Raet1b	0	0.07	0.58	0
Raet1c	0	0	0	0.89
Raet1d	3.12	3.59	3.15	4.6
Raet1e	1.3	1.22	1.17	0.95
Raf1	66.74	62.84	61.17	61.64
Rag1	0	0	0	0
Rag2	0	0.04	0	0
Rai1	21.3	18.61	17.15	20.6
Rai14	24.48	22.11	27	27.92
Rai2	2.15	2.61	2.26	2.69
Rala	29.96	29.99	31.58	29.92
Ralb	46.94	49.51	47.19	48.31
Ralbp1	62.56	64.35	62.82	67.79
Ralgapa1	13.03	11.49	11.63	12.5
Ralgapa2	2.34	2.13	2.26	2.39
Ralgapb	24.5	21.23	21.66	22.56
Ralgds	45.34	43.86	43.99	43.19
Ralgps1	1.25	1.21	0.81	1.04
Ralgps2	1.07	1.1	1.13	1.45
Raly	206.19	217.65	217.69	215.77
Ralyl	0	0	0	0
Ramp1	0.05	0.1	0.39	0.15
Ramp2	39.99	44.08	24.95	31.54
Ramp3	1.89	2.81	2.45	2.4
Ran	318.6	336.53	343.98	332.65
Ranbp1	247.48	260.99	264.43	246.98
Ranbp10	23.07	19.68	19.94	22.39
Ranbp17	1.07	1.23	0.9	1.29
Ranbp2	61.46	54.94	52.43	57.32
Ranbp3	57.56	54.16	57.76	57.3
Ranbp3l	0.09	0.03	0	0.06
Ranbp6	9.67	11.17	9.4	10.8
Ranbp9	52.97	53.33	48.32	55.79
Rangap1	80.62	74.06	77.76	81.13
Rangrf	36.06	34.95	38.87	38.59
Rap1a	75.62	80.82	74.86	80.71
Rap1b	161.04	173.16	170.1	180.84
Rap1gap	0.84	0.79	0.86	0.68
Rap1gap2	1.5	0.94	2.78	2.86
Rap1gds1	50.63	49.13	49.63	55.63
Rap2a	54.11	52.45	48.94	52.82
Rap2b	31.51	31.14	29.33	31.22
Rap2c	69.06	70.34	61.87	71.55
Rapgef1	33.75	31.75	30.39	31.71
Rapgef2	25.63	22.33	21.99	23.88
Rapgef3	1.07	0.73	1.08	1.32
Rapgef4	0.6	0.3	0.43	0.6
Rapgef5	1.23	0.94	1.05	1.19
Rapgef6	15.04	13.15	12.44	13.61
Rapgefl1	0.91	0.96	0.81	0.97
Raph1	10.64	9.95	10.62	12.46
Rapsn	0	0.23	0.72	0.85
Rara	36.86	34	30.39	31.88
Rarb	1.66	1.94	2.51	2.06
Rarg	15.6	16.53	18.66	18.78
Rarres1	3.96	3.39	1.96	2.96
Rarres2	103.68	115.8	173.4	171.61
Rars	124.9	121.99	120.77	127.49
Rars2	41.56	38.36	37.57	39.57
Rasa1	28.14	30.31	28.18	30.95
Rasa2	3.98	4.43	4.27	4.71
Rasa3	122.86	114.02	102.1	108.79
Rasa4	3.86	4.07	4.67	4.89
Rasal1	0.04	0.11	0.06	0
Rasal2	4.39	3.77	3.8	4.25
Rasal3	0	0.26	0.11	0.13
Rasd1	0.86	0.85	0.79	1.56
Rasd2	0	0.09	0	0.09
Rasef	0	0	0.04	0
Rasgef1a	0.08	0.04	0.03	0.23
Rasgef1b	0.74	0.78	0.52	0.74
Rasgef1c	0	0.05	0	0.22
Rasgrf1	0	0	0.25	0
Rasgrf2	0.06	0.06	0.05	0.1
Rasgrp1	0	0.02	0.02	0
Rasgrp2	0.4	0.39	0.57	0.62
Rasgrp3	3.77	3.06	3.3	3.44
Rasgrp4	0.17	0.52	0.43	0.54
Rasip1	5.44	5.46	6.17	7.59
Rasl10a	0.12	0.69	0.19	0.35
Rasl10b	0.78	0.14	0.65	0.28
Rasl11a	86.53	82.73	73.59	63.35
Rasl11b	5.54	7.25	5.82	5.45
Rasl12	7.11	6.07	9.29	9.42
Rasl2-9	0	0.13	0	0
Rassf1	27.95	32.61	37.86	35.63
Rassf10	0.21	0.07	0.21	0.32
Rassf2	40.84	39.2	24.93	31.09
Rassf3	7.58	8.04	8.91	9.48
Rassf4	1.15	1.33	1.62	1.89
Rassf5	8.96	6.91	8.33	8.24
Rassf6	0	0	0.05	0.06
Rassf7	0.58	0.33	1.32	0.83
Rassf8	42.74	37.44	36.91	35.76
Rassf9	0.29	0.35	0.1	0.23
Raver1	43.52	40.24	37.14	43.85
Raver2	2.31	2.23	1.72	1.75
Rax	0.08	0	0	0
Rb1	11.59	11.24	11.29	14.09
Rb1cc1	34.07	32.38	31.46	35.17
Rbak	9.05	10.93	9.21	11.76
Rbakdn	0	0	0	0
Rbbp4	91.49	92.85	91.2	93.34
Rbbp5	20.4	18.96	18.65	20.45
Rbbp6	45.61	41.7	40.45	45.35
Rbbp7	626.33	632.66	553.54	573.47
Rbbp8	17.05	18.46	17.33	18.77
Rbbp8nl	0	0	0.04	0
Rbbp9	27.24	26.29	26.56	29.65
Rbck1	70.25	72.1	68.16	70.86
Rbfa	56.28	60.73	56.54	55.18
Rbfox1	0.15	0.12	0.25	0.15
Rbfox2	70.57	68.54	62.62	70.48
Rbfox3	0.26	0.3	0.29	0.13
Rbks	3.55	3.76	5.82	3.28
Rbl1	12.8	12.77	13.54	14.93
Rbl2	26.2	25.22	24.25	26.92
Rbm10	45.08	43.98	41.8	44.87
Rbm11	0.23	0.09	0.15	0.23
Rbm12	23.77	21.91	23.3	22.88
Rbm12b1	9.69	11.68	9.67	11.85
Rbm12b2	13.96	11.01	13.06	12.32
Rbm14	29.16	29.74	29.64	31.81
Rbm15	15.41	13.5	11.2	15.22
Rbm15b	57.25	52.55	44.46	52.06
Rbm17	145.8	150.57	146.61	139.97
Rbm18	31.22	29.07	30.21	32.88
Rbm19	14.22	14.11	11.95	12.86
Rbm20	0.13	0.16	0.48	0.39
Rbm22	44.98	45.25	44.48	43.64
Rbm24	0.31	0.49	1.72	2.24
Rbm25	76.36	79.79	78.96	79.64
Rbm26	28.09	27.08	23.93	28.45
Rbm27	18.32	15.85	16.13	17
Rbm28	36.92	37.46	35.99	38.82
Rbm3	403.18	414.05	433.66	439.61
Rbm31y	0	0	0	0
Rbm33	19.21	17.46	16.12	17.62
Rbm34	17.54	18.22	17.61	17.67
Rbm38	4.46	4	5.26	5.64
Rbm39	234.71	232.35	226.08	242.42
Rbm3os	1.42	0.94	1.31	1.41
Rbm4	13.87	9.12	16.07	15.77
Rbm41	7.56	6.61	6.6	7.09
Rbm42	83.4	86.39	87.56	85.31
Rbm43	9.95	9.57	9.93	11.24
Rbm44	0.16	0.19	0.27	0.41
Rbm45	56.93	53.82	50.96	51.81
Rbm46	0.55	0.58	0.6	0.92
Rbm46os	0	0.04	0	0
Rbm47	1.25	1.38	1.98	2
Rbm48	8.08	8.29	8.21	7.2
Rbm4b	19.2	19.48	14.9	15.13
Rbm5	78.84	72.05	69.77	73.07
Rbm6	43.21	42.63	40.22	43.44
Rbm7	79.98	81.4	71.74	78.61
Rbm8a	45.02	46.08	53.42	48.91
Rbms1	120.55	119.6	119.89	132.71
Rbms2	63.49	58.94	58.88	66.72
Rbms3	31.4	30.94	30.11	34.66
Rbmx	32.99	30.17	29.7	29.59
Rbmx2	8.73	8.64	8.55	9.98
Rbmxl1	90.06	83.62	87.98	80.9
Rbmxl2	0	0	0	0
Rbmy	0	0	0	0
Rbp1	5.33	5.93	7.84	7.42
Rbp2	0	0	0	0
Rbp3	0	0	0	0
Rbp4	12.94	12.28	12.82	13.58
Rbp7	19.68	21.33	29.98	27.2
Rbpj	54.88	49.72	49.89	54.43
Rbpjl	0	0	0.13	0
Rbpms	104.58	101.7	87.04	99.17
Rbpms2	2.37	1.65	2.72	3.95
Rbsn	25.41	22.75	23.13	24.45
Rbx1	78.36	82.12	86.42	76.49
Rc3h1	17.11	14.27	13.97	15.83
Rc3h2	15.96	15.64	14.93	17.05
Rcan1	26.62	26.65	24.96	30.15
Rcan2	1.68	1.79	1.71	2.12
Rcan3	6.47	5.71	6.03	6.66
Rcbtb1	22.73	21.79	22.9	24.54
Rcbtb2	26.18	27.9	24.34	25.67
Rcc1	37.37	37.4	40.02	39.42
Rcc2	101.55	100.87	96.37	100.83
Rccd1	4.2	4.84	4.57	5.5
Rce1	25.19	24.94	26.38	25.16
Rchy1	47.85	46.99	49.68	50.96
Rcl1	115.66	118.73	110.42	119.58
Rcn1	230.35	234.87	236.72	230.6
Rcn2	132.59	133.37	135.48	141.27
Rcn3	580.95	586.67	626.36	601.38
Rcor1	31.33	25.35	29.04	26.48
Rcor2	2.11	2.52	3.01	3.09
Rcor3	17.82	15.64	16.8	17.07
Rcsd1	2.32	2.76	2.94	3.54
Rcvrn	0.12	0	0	0.24
Rd3	0.03	0.1	0.08	0.07
Rd3l	0	0	0	0
Rdh1	0.26	0.34	0.29	0.41
Rdh10	16.86	17.61	18.97	15.81
Rdh11	77.86	77.81	74.07	72.47
Rdh12	1.5	2.09	2.51	3.15
Rdh13	13.52	13.62	12.86	13.12
Rdh14	33.85	34.54	33.3	32.49
Rdh16	0.09	0	0	0
Rdh18-ps	0.1	0.1	0.13	0
Rdh19	0.07	0.07	0	0
Rdh5	1.93	2.21	1.87	2.63
Rdh7	0	0	0	0
Rdh8	0	0	0	0
Rdh9	2.91	2.86	2.12	1.87
Rdm1	0.82	0.82	0.49	0.35
Rdx	134.5	128.99	124.75	131.43
Rec114	0.3	0.29	0.75	0.74
Rec8	0	0	0	0
Reck	34.55	33.36	29.38	30.6
Recql	29.81	27.9	27.95	30.31
Recql4	5.94	4.99	6.28	5.96
Recql5	13.69	13.47	10.95	13.85
Redrum	0	0.11	0	0
Reep1	1.39	1.5	2.91	2.93
Reep2	1.57	1.74	0.87	2.14
Reep3	45.84	43.61	39.6	47.61
Reep4	29.95	28.68	34.71	33.64
Reep5	94.59	93.62	97.94	97.73
Reep6	3.56	4.48	3.08	2.96
Reg1	0	0	0	0
Reg2	0	0	0	0
Reg3a	0	0	0	0
Reg3b	0	0	0	0
Reg3d	0	0	0	0
Reg3g	0	0	0	0
Reg4	0	0	0	0
Rel	3.69	3.37	3.08	3.2
Rela	43.31	42.89	42.31	45.3
Relb	20.56	20.8	20.11	19.67
Rell1	15.55	13.44	16.61	18.17
Rell2	0.3	0.83	0.7	0.55
Reln	0.37	0.24	0.37	0.33
Relt	9.79	9.69	9.75	9.39
Rem1	1.89	1.48	2.3	1.88
Rem2	0	0.07	0.17	0
Ren1	0.8	1.15	0.07	0.44
Ren2	0	0	0	0
Renbp	28.19	31.27	35.9	39.52
Rep15	0.53	0.79	1	0.92
Repin1	14.78	14.89	14.14	15.77
Reps1	22.68	23.42	21	22.95
Reps2	4.1	4.04	3.31	3.57
Rer1	162.42	164.13	181.03	175.72
Rere	62.92	57.25	53.52	58.32
Rerg	1.75	1.42	1.23	1.74
Rergl	0	0	0	0
Resp18	0	0	0	0.19
Rest	19.76	17.2	15.64	17.61
Ret	0.83	0.97	1.28	1.2
Retn	5.45	5.68	6.19	5.7
Retnla	0	0	0.77	0
Retnlb	0	0	0	0
Retnlg	0	0	0.38	0
Retsat	76.06	75	62.11	69.74
Rev1	11.33	10.11	9.66	10.92
Rev3l	55.7	49.21	39.3	46.47
Rex2	0	0	0	0.07
Rexo1	18.28	17	15.81	18.6
Rexo2	177.9	179.61	178.29	178.06
Rexo4	31.91	31.22	33.3	31.12
Rfc1	31.25	29.87	29.08	31.16
Rfc2	48.03	51.27	51.11	53.95
Rfc3	13.08	13.06	14.54	13.97
Rfc4	21.84	21.19	22.98	24.27
Rfc5	30.39	30.81	33.09	30.47
Rfesd	9.91	10.75	10.65	12.81
Rffl	4.6	5.32	5.06	5.48
Rfk	30	28.76	29.1	30.11
Rfng	24.39	26.07	25.63	24.51
Rfpl4	0	0	0.07	0.09
Rfpl4b	0	0	0	0
Rft1	26.4	29.93	24.59	26.44
Rftn1	9.14	9.53	11.83	12.7
Rftn2	9.09	9.2	9.85	10.75
Rfwd2	50.09	50.89	46.31	49.75
Rfwd3	41.17	37.63	38.89	39.42
Rfx1	9.81	9.37	9.84	9.89
Rfx2	3.23	2.46	2.64	2.43
Rfx3	1.59	1.56	1.37	1.7
Rfx4	0	0	0	0.04
Rfx5	11.79	10.72	10.63	12.79
Rfx6	0	0	0	0
Rfx7	12.68	12	10.59	12.44
Rfx8	0.13	0.06	0.16	0.12
Rfxank	7.49	7.63	7.07	7.51
Rfxap	13.9	15.02	15.84	16.19
Rgag1	0.03	0.09	0.12	0.21
Rgag4	1.73	1.57	1.75	2.37
Rgcc	123.71	138.39	159.92	152.12
Rgl1	46.38	44.49	42.74	44.79
Rgl2	21.76	22.84	21.47	24.13
Rgl3	7.1	7.13	6.78	6.78
Rgma	13.43	13.68	11.19	12.49
Rgmb	17.78	18.07	17.56	19.3
Rgn	0	0	0.07	0.08
Rgp1	26.09	23.78	24.01	24.97
Rgr	0	0	0	0
Rgs1	1.05	0.85	4.56	2.86
Rgs10	32.32	33.04	32.76	33.52
Rgs11	0.12	0.49	0.52	0.25
Rgs12	11.16	9.62	11.57	12.59
Rgs13	0	0	0	0
Rgs14	0.26	0.26	0.26	0.32
Rgs16	37.43	36.75	36.68	33.4
Rgs17	1.68	1.66	1.29	1.29
Rgs18	0.07	0.2	0.17	0.2
Rgs19	30.38	29.28	27.88	30.62
Rgs2	48.07	50.04	40.73	42.8
Rgs20	0.44	0.36	0.25	0.84
Rgs21	0	0	0	0
Rgs22	0	0	0.05	0
Rgs3	9.21	9.31	8.61	8.88
Rgs4	6.3	5.45	4.98	5.89
Rgs5	2.64	3.09	3.94	4.21
Rgs6	0.11	0.1	0.18	0.19
Rgs7	0.15	0.1	0.04	0.05
Rgs7bp	0.21	0.29	0.24	0.19
Rgs8	0.08	0.08	0.09	0.02
Rgs9	0.06	0.05	0.04	0.03
Rgs9bp	0.43	0.4	0.19	0.29
Rgsl1	0.2	0.07	0.2	0.17
Rhag	0.11	0.05	0	0.16
Rhbdd1	30.24	28.35	25.37	29.47
Rhbdd2	12.14	11.55	11.41	12.08
Rhbdd3	7.8	8.32	8.54	8.34
Rhbdf1	30.05	27.25	28.56	31.58
Rhbdf2	2.87	2.2	4.65	4.7
Rhbdl1	1.15	1.54	1.64	1.55
Rhbdl2	0	0	0	0.1
Rhbdl3	21.48	17.24	15.33	16.58
Rhbg	0	0.06	0	0
Rhcg	0.06	0	0	0.06
Rhd	0	0	0	0.08
Rheb	117.49	130.26	122.43	128.39
Rhebl1	3.17	3.66	3.62	3.68
Rhno1	34.6	34.69	34.04	35
Rho	0.34	0.19	0.03	0.11
Rhoa	339.53	350.44	357.52	365.87
Rhob	355.42	361.46	344.81	354.6
Rhobtb1	5.76	5.3	3.92	5.33
Rhobtb2	9.83	9.25	8.3	10.13
Rhobtb3	30.08	29.93	29.77	30.78
Rhoc	190.92	193.14	209.47	194.59
Rhod	21.81	22.73	17.74	20.86
Rhof	1.51	0.92	1.6	1.16
Rhog	71.23	72.63	78.41	75.34
Rhoh	0.02	0.02	0.02	0
Rhoj	183.12	179.81	177.66	185.18
Rhoq	80.55	85.13	79.74	91.11
Rhot1	34.73	32.76	29.4	30.23
Rhot2	15.85	16.05	16	18.06
Rhou	137.46	137.16	114.46	115.12
Rhov	0	0	0.13	0
Rhox1	0	0	0	0
Rhox10	0	0	0	0
Rhox11	0	0	0	0
Rhox12	0	0	0	0
Rhox13	0.1	0	0.17	0
Rhox2a	0	0	0	0
Rhox2b	0	0	0	0
Rhox2c	0	0	0	0
Rhox2d	0	0	0	0
Rhox2e	0	0	0	0
Rhox2f	0	0	0	0
Rhox2g	0	0	0	0
Rhox2h	0	0	0	0
Rhox3a	0	0	0	0
Rhox3c	0	0	0	0
Rhox3e	0	0	0	0
Rhox3f	0	0	0	0
Rhox3g	0	0	0	0
Rhox3h	0	0	0	0
Rhox4a	0	0	0	0
Rhox4b	0	0	0	0
Rhox4c	0	0	0	0
Rhox4d	0	0	0	0
Rhox4e	0	0	0	0
Rhox4f	0	0	0	0
Rhox4g	0	0	0	0
Rhox5	0	0	0	0
Rhox6	0	0	0	0
Rhox7a	0	0	0	0
Rhox8	0	0	0	0
Rhox9	0	0	0	0
Rhpn1	0.28	0.55	0.33	0.17
Rhpn2	0.43	0.25	0.21	0.46
Rian	39.53	38.16	35.74	36.83
Ribc1	0.67	0.67	0.91	1.84
Ribc2	0.15	0.08	0.13	0.08
Ric1	26.55	24.52	23.5	24.88
Ric3	3.27	3.34	2.87	3.34
Ric8	34.62	34.9	37.81	34.55
Ric8b	9.09	8.64	8.43	8.98
Rictor	11.68	10.28	9.36	10.69
Rif1	9.76	8.3	7.93	8.97
Riiad1	0.22	0.43	0.36	0.65
Rilp	1.45	1.35	1.71	1.19
Rilpl1	31.33	30.86	30.14	28.21
Rilpl2	132.89	131.89	119.28	112.99
Rimbp2	0	0	0	0
Rimbp3	0.02	0.02	0.02	0
Rimkla	0	0.06	0	0
Rimklb	0.09	0.03	0	0
Rims1	0	0	0	0.07
Rims2	0.43	0.36	0.49	0.36
Rims3	0.27	0.13	0.11	0.13
Rims4	0	0.16	0	0.32
Rin1	2.17	2.24	3.14	2.83
Rin2	50.3	47.34	44.4	47.99
Rin3	3.21	2.79	4.24	5.18
Ring1	21.25	20.8	21.8	19.69
Rinl	1.2	1.36	1.26	1.67
Rint1	25.01	24.81	24.57	27.04
Riok1	28.54	26.25	25.38	29.81
Riok2	23.79	22.44	22.08	23.14
Riok3	55.81	53.81	59.45	62.75
Ripk1	36.68	34.14	33.06	36.95
Ripk2	17.4	17.55	19.1	18.17
Ripk3	55.97	51.81	59.96	62.01
Ripk4	0	0	0.46	0.72
Ripply1	1.19	1.18	1.16	1.98
Ripply2	0	0	0	0
Ripply3	0.25	0.33	0.48	0.74
Rit1	33.17	36.04	35.63	34.47
Rit2	0	0	0	0
Rita1	12.98	12.54	13.05	13.96
Rlbp1	0	0	0	0
Rlf	18.92	17.48	18.14	19.75
Rlim	40.31	37.67	35.22	38.73
Rln1	0.19	0	0	0.19
Rln3	0.3	0	0.5	0.9
Rltpr	0.54	0.25	0.37	0.49
Rmdn1	7.42	6.75	6.31	6.92
Rmdn2	13.52	11.94	12.63	13.32
Rmdn3	27.8	28.35	29.22	27.84
Rmi1	14.53	14.95	14.99	14.61
Rmi2	0.69	0.88	0.85	0.78
Rmnd1	14.98	19.58	19.58	13.05
Rmnd5a	54.97	53.12	47.8	53.97
Rmnd5b	24.18	24.26	23.74	24.39
Rmrp	0.6	0.59	0.5	0
Rmst	0	0	0	0
Rn4.5s	6.03	4.78	6.04	8.4
Rn45s	281.06	429.71	551.92	847.59
Rnase1	0	0	0	0
Rnase10	1.5	1.07	1.11	1.82
Rnase11	0	0	0	0
Rnase12	0	0	0	0
Rnase13	0	0	0	0
Rnase2a	0.39	0.19	0.33	0.19
Rnase2b	0	0	0	0
Rnase4	371.34	358.05	326.8	346.57
Rnase6	0.12	0	0	0.24
Rnase9	0	0	0	0
Rnaseh1	22.55	23.19	21.59	24.35
Rnaseh2a	22.49	22.75	23.88	23
Rnaseh2b	8.36	9.14	9.31	10.66
Rnaseh2c	95.37	111.32	118.49	102.69
Rnasek	197.55	203.01	201.12	203.01
Rnasel	10.46	11.1	8.71	10.41
Rnaset2a	144.32	155.36	157.07	154.55
Rnaset2b	86.9	67.91	84.15	85.79
Rnd1	14.82	14.33	13.22	12.95
Rnd2	11.25	12.12	14.18	10.42
Rnd3	143.09	140.86	126.32	143.49
Rnf10	220.26	211.74	208.11	217.09
Rnf103	35.06	35.42	30.5	36.05
Rnf11	122.73	123.73	118.08	128.71
Rnf111	21.97	19.84	20.14	21.87
Rnf112	0	0	0	0
Rnf113a1	6.66	6.71	7.09	6.51
Rnf113a2	27.86	31.97	33.28	31.14
Rnf114	37.21	36.26	36.93	37.92
Rnf115	40.77	40.59	40.52	38.29
Rnf121	25.97	28.16	28.02	26.45
Rnf122	6.38	6.62	5.27	6.66
Rnf123	16.41	15.2	14.53	14.87
Rnf125	46.82	39.08	38.14	39.48
Rnf126	59.91	53.22	56.71	55.3
Rnf128	2.61	3.16	5.11	4.75
Rnf13	59.69	58.75	55.44	56.79
Rnf130	65.4	66.02	70.76	72.69
Rnf133	0	0	0	0
Rnf135	10.16	9.42	10.03	12.14
Rnf138	18.78	19.32	16.82	20.75
Rnf138rt1	0	0	0	0.11
Rnf139	21.27	22.37	19.19	21.7
Rnf14	59.98	59.26	60.85	62.67
Rnf141	24	26.75	23.59	24.44
Rnf144a	29.52	27.01	27.68	28.28
Rnf144b	2.1	2.06	2.7	3.27
Rnf145	81.19	77.87	87.11	88.83
Rnf146	36.63	37.69	34.01	37.55
Rnf148	0	0	0	0
Rnf149	206.3	222.21	228.89	234.93
Rnf150	5.62	4.78	5.5	5.69
Rnf151	0.11	0	0	0.32
Rnf152	0.4	0.35	0.33	0.52
Rnf157	8.09	7.08	6.41	6.12
Rnf165	1.33	1.47	1.52	1.04
Rnf166	39.8	40.25	39.3	43.2
Rnf167	23.91	24.99	24.06	25.29
Rnf168	20.32	19.85	18.77	21.32
Rnf169	13.16	11.58	13.4	14.25
Rnf17	0.83	0.85	1.03	0.97
Rnf170	26.17	24.77	23.84	26.27
Rnf180	8.56	8	9.54	7.88
Rnf181	148.73	165.76	157	155.3
Rnf182	0.25	0.04	0.09	0.07
Rnf183	0	0	0	0.09
Rnf185	20.05	20.5	19.72	20.97
Rnf186	0	0	0	0
Rnf187	176.11	172.33	173.53	177.63
Rnf19a	42.06	39.43	40.36	43.78
Rnf19b	44.03	42.05	45.32	48.03
Rnf2	36.23	39.23	34.65	36.76
Rnf20	49.28	52.13	48.51	49.25
Rnf207	0.05	0.3	0.13	0.2
Rnf208	0.1	0.28	0.56	0.57
Rnf214	22.64	20.8	21.09	24.2
Rnf215	25.02	23.31	22.84	27.1
Rnf216	37.29	32.73	30.14	34.54
Rnf217	12.96	14.12	13.42	14.71
Rnf219	9.47	8.49	8.5	9.11
