WT_1	WT_2	KO_1	KO_2
Tsn	47.54	46.9	49.92	46.95
Tsnax	71.32	69.47	77.82	77.13
Tsnaxip1	0	0	0.17	0
Tspan1	0	0	0	0.06
Tspan10	0	0	0.04	0.11
Tspan11	1.61	2.77	1.82	2.76
Tspan12	184.7	201.2	171.22	200.69
Tspan13	1.83	2.05	2.92	3.87
Tspan14	38.46	39.02	33.39	30.65
Tspan15	1.82	2.99	2.73	3.11
Tspan17	24.98	23.46	33.53	30.81
Tspan18	29.25	27.9	22.39	26.81
Tspan2	0.09	0.12	0.11	0.11
Tspan2os	0	0	0	0
Tspan3	181.64	192.73	190.54	185.4
Tspan31	117.59	124.5	106.43	127.83
Tspan32	1.64	1.25	2.61	2.78
Tspan33	2.67	1.96	2.29	1.74
Tspan4	174.21	154.67	288.4	298.63
Tspan5	21.15	22.29	18.54	21.66
Tspan6	10.03	10.68	12.51	16.3
Tspan7	8.45	11.9	13.37	12.18
Tspan8	0	0	0.14	0.09
Tspan9	17.51	16.79	19.72	22.32
Tspear	0	0.04	0	0
Tspo	683.5	653.43	1105.39	574.76
Tspo2	0	0	0	0
Tspy-ps	0	0	0	0
Tspyl1	62	64.01	65.76	62.05
Tspyl2	19.28	17.37	17.36	18.22
Tspyl3	1.75	1.5	2.86	2.76
Tspyl4	2.63	3.25	1.96	2.57
Tspyl5	0.42	0.48	0.4	0.37
Tsr1	24.7	26.16	26.24	29.78
Tsr2	7.76	7.55	8.76	7.71
Tsr3	23.02	22.02	32.98	24.74
Tssc1	14.73	13.73	16.07	14.66
Tssc4	23.38	20.24	29.62	18.88
Tssk1	0.08	0.07	0	0.08
Tssk2	0	0.08	0	0
Tssk3	0.12	0.1	0	0.23
Tssk4	0.43	0.34	0.61	0.33
Tssk5	0	0	0.12	0
Tssk6	0.95	0.73	1.87	1.01
Tst	19.09	20.47	14.02	14.13
Tsta3	33.96	33.15	30.36	36.7
Tstd1	0.24	0.21	0.56	0
Tstd2	18.58	18.53	15.23	16.8
Tstd3	23.7	26.34	23.84	24.81
Tsx	0	0.27	0	0.15
Ttbk1	0	0	0	0
Ttbk2	3.9	3.57	3.74	4.96
Ttc1	46.7	45.77	37.18	35.52
Ttc12	2	1.65	1.94	3.08
Ttc13	27.32	32.48	16.97	26.48
Ttc14	16.01	14.87	11.72	16.27
Ttc16	0.23	0.19	0.15	0.29
Ttc17	14.22	14.64	12.02	14.94
Ttc19	16.92	14.83	13.79	16.34
Ttc21a	0	0.02	0.04	0
Ttc21b	5.07	5.35	5.35	6.74
Ttc22	0	0	0	0
Ttc23	14.88	15.9	16.06	20.77
Ttc23l	0	0	0	0
Ttc24	0	0	0	0
Ttc25	2.34	2.8	1.39	1.51
Ttc26	1.03	0.78	0.96	1.71
Ttc27	11.91	11.64	8.28	11.37
Ttc28	9.25	9.28	6.67	9.17
Ttc29	0	0	0	0
Ttc3	28.92	28.4	21.75	28.57
Ttc30a1	2.95	4.28	2.48	3.15
Ttc30a2	0	0.12	0.21	0
Ttc30b	12.4	14.75	8.68	10.91
Ttc32	11.23	12.37	10.31	9.43
Ttc33	27.17	28.23	27.02	24.63
Ttc34	0	0	0	0
Ttc36	0.34	0.43	0.38	0
Ttc37	15.29	13.16	16.9	20.68
Ttc38	14.58	13	12.84	11.47
Ttc39a	2.78	2.78	2.27	2.57
Ttc39aos1	0.43	0.65	0.29	0.59
Ttc39b	13.88	13.98	13.27	19.7
Ttc39c	18.04	17.41	23.84	22.42
Ttc39d	0	0.05	0	0
Ttc4	22.61	22.72	21.16	18.75
Ttc41	1.55	1.28	0.58	0.91
Ttc5	20.68	19.55	25.92	22.01
Ttc7	9.95	7.87	12.29	10.18
Ttc7b	37.45	32.62	34.6	30.67
Ttc8	5.51	5.6	3.53	5.64
Ttc9	1.84	1.47	2.25	2.45
Ttc9b	0	0.12	0	0
Ttc9c	17.74	19.62	12.52	19.05
Ttf1	10.16	9.74	8.61	9.35
Ttf2	9.02	8.79	8.06	9.57
Tti1	8.59	9.13	7.8	10.41
Tti2	14.98	12.06	16.18	14.03
Ttk	1.53	1.62	1.22	1.62
Ttl	12.85	13.12	9.63	12.37
Ttll1	7.65	7.87	7.87	9.9
Ttll10	0	0	0.04	0
Ttll11	1.16	1.02	1.11	0.86
Ttll12	13.81	13.96	15.46	16.11
Ttll13	0.36	0.2	0.18	0.42
Ttll2	0	0.06	0.06	0.22
Ttll3	1.15	1.45	1.93	1.26
Ttll4	5.48	4.72	5.48	6.02
Ttll5	4.46	4.28	3.36	4.74
Ttll6	0	0	0	0.04
Ttll7	0.49	0.54	0.48	0.56
Ttll8	0	0	0	0
Ttll9	0	0	0	0
Ttn	0.06	0.04	0.21	0.36
Ttpa	2.94	3.74	1.66	3.19
Ttpal	15.08	16.93	16.55	18
Ttr	0	0	0	0
Ttyh1	0.19	0.12	0.18	0.15
Ttyh2	37.36	44.68	33.83	40.83
Ttyh3	23.36	26.55	24.12	21.99
Tub	0.02	0	0.06	0
Tuba1a	201.56	224.71	189.07	276.03
Tuba1b	456.03	476.09	412.97	503.29
Tuba1c	119.27	117.17	135.96	124.21
Tuba3a	0	0	0	0
Tuba3b	0	0	0	0
Tuba4a	30.8	35.02	26.58	26.52
Tuba8	2.06	2.2	0.52	0.99
Tubal3	0	0	0	0
Tubb1	0	0	0	0
Tubb2a	112.34	116.21	105.28	114.22
Tubb2a-ps2	0	0	0	0
Tubb2b	14.5	13.15	14.49	18.25
Tubb3	4.11	2.96	8.2	8.89
Tubb4a	3.25	2.36	1.72	2.91
Tubb4b	270.4	298.72	184.05	253.22
Tubb5	215.59	229.13	237.76	290.61
Tubb6	51.75	60.6	60	87.04
Tubd1	6.49	7.28	4.93	7.97
Tube1	0.7	0.84	1.05	1.29
Tubg1	35.82	35.4	24.13	31.71
Tubg2	1.59	1.26	1.2	1.78
Tubgcp2	13.44	11.81	12.71	12.89
Tubgcp3	14.34	14.54	12.07	15.46
Tubgcp4	12.08	12.54	8.99	14.32
Tubgcp5	10.91	10.27	8.48	12.07
Tubgcp6	4.94	5.23	5.93	6.32
Tufm	265.25	296.07	223.08	223.39
Tuft1	0.41	0.8	1.1	1.53
Tug1	49.62	51.31	31.19	47.37
Tulp1	0.06	0.1	0.18	0.17
Tulp2	0.51	0.31	0.22	0.07
Tulp3	18.69	18.35	16.16	21.57
Tulp4	27.27	24.63	20.76	28.06
Tunar	0	0	0	0
Tusc1	10.77	8.26	18.99	8.85
Tusc2	38.56	39.61	39.12	30.11
Tusc3	65.18	78.55	72.15	66.47
Tusc5	112.5	105.18	100.31	119.4
Tut1	16.58	15.97	18.5	18.9
Tvp23a	1.29	1.93	2.27	1.97
Tvp23b	41.09	37.73	57.69	45.99
Twf1	67.48	72.29	53.62	82.22
Twf2	14.98	17.56	16.64	14.8
Twist1	61.4	68.05	53.2	54.95
Twist2	52.08	52.06	50.07	37.97
Twistnb	17.91	16.38	14.82	17.71
Twsg1	39.57	41.27	37.26	46.33
Txk	0.11	0	0	0.11
Txlna	35.21	33.59	32.08	35.31
Txlnb	0.13	0.16	0.28	0.59
Txlng	53.04	50.72	31.99	43.26
Txn1	350.87	337.51	408.42	330.59
Txn2	202.55	218.86	183.46	170.74
Txndc11	30.47	30.6	22.77	28.14
Txndc12	76.99	77.29	100.59	80.85
Txndc15	90.37	91.6	94.64	81.27
Txndc16	14.56	13.48	12.68	16.75
Txndc17	94.32	92.5	92.75	88.01
Txndc2	0	0	0.05	0
Txndc5	169.58	171.25	215.04	211.65
Txndc8	0	0	0	0
Txndc9	23.45	24.94	20.49	23.36
Txnip	1267.09	1220.22	1030.12	1016.9
Txnl1	74.76	76.55	58.77	78.66
Txnl4a	104.83	110.95	115.26	100.51
Txnl4b	14.24	14.81	13.51	10.33
Txnrd1	65.3	62.66	57.56	71.89
Txnrd2	30.62	26.55	30.18	24.7
Txnrd3	14.04	13.13	13.61	14.3
Tyk2	9.58	9.93	9.38	10.86
Tymp	1.05	1.23	1.68	1.66
Tyms	3.07	3.32	2.11	3
Tyms-ps	0	0	0	0
Tyr	0.04	0.03	0	0.03
Tyro3	4.95	4.66	5.76	5.49
Tyrobp	18.99	22.48	32.72	30.71
Tyrp1	0	0	0	0
Tysnd1	87.02	93.87	101.98	67.58
Tyw1	25.65	27.29	22.36	24.12
Tyw3	1.85	1.74	1.27	1.67
Tyw5	11.91	12.63	9.37	11.58
U2af1	74.32	71.76	89.71	75.78
U2af1l4	45.24	43.51	37.39	35.98
U2af2	82.39	74.57	85.86	79.52
U2surp	21.22	19.82	18.47	22.49
U90926	0	0	0	0
Uaca	31.25	29.6	23.88	27.88
Uap1	49.31	42.18	52.36	58.3
Uap1l1	49.94	60.04	59.05	49.65
Uba1	191.74	186.68	185.97	180.59
Uba1y	0.12	0.13	0.27	0.17
Uba2	66.64	63.39	61.18	66.41
Uba3	129.81	121.05	96.88	113.75
Uba5	39.43	35.51	39.12	40.18
Uba52	1881.34	2123.61	1393.62	2092.14
Uba6	8.5	8.72	6.69	10.92
Uba7	9.42	8.97	9.76	9.57
Ubac1	39.82	40.16	28.89	30.26
Ubac2	34.19	34.53	24.91	27.17
Ubald1	26.71	30.83	18.06	30.45
Ubald2	21.18	16.42	19.44	20.91
Ubap1	52.49	50.75	40.49	49.25
Ubap1l	0.27	0	0.54	0
Ubap2	32.87	31.98	23.37	41.79
Ubap2l	69.42	71.93	40.68	78.84
Ubash3a	0	0	0	0.04
Ubash3b	1.62	1.57	2.96	2.54
Ubb	1640.06	1785.96	1220.52	1622.07
Ubc	1669.95	1634.68	1471.03	1473.86
Ubd	27.34	30.48	29.72	32.94
Ube2a	50.92	57.07	36.38	45.89
Ube2b	94.87	94.76	76.31	85.28
Ube2c	13.22	13.25	7.43	11.36
Ube2cbp	1.46	1.87	1.92	2.49
Ube2d1	22.46	22.32	16.81	20.2
Ube2d2a	104.28	101.43	101.39	100.38
Ube2d2b	0	0	0	0
Ube2d3	200.72	210.77	128.04	220.28
Ube2dnl1	0	0	0	0
Ube2dnl2	0	0	0	0
Ube2e1	53.12	56.18	45.77	54.68
Ube2e2	32.52	29.12	35.37	37.1
Ube2e3	40.58	39.3	40.99	44.23
Ube2f	81.09	74.88	77.73	66.68
Ube2g1	35.54	34.23	32.01	40.2
Ube2g2	103.32	92.98	120.92	92.14
Ube2h	130.33	118.97	100.83	101.69
Ube2i	91.01	97.48	89.57	93.87
Ube2j1	73.13	68.15	52.03	68.15
Ube2j2	9.88	9.47	18.06	9.89
Ube2k	47.47	46.56	28.08	41.87
Ube2l3	94.72	102.64	73.78	101.31
Ube2l6	11.65	13.13	22.56	15
Ube2m	175.89	179.75	133.88	138.14
Ube2n	33.39	35.31	18.57	35.31
Ube2o	22.25	21.8	21.06	22.45
Ube2q1	43.34	41.04	36.2	42.24
Ube2q2	35.56	34.15	29.08	39.07
Ube2ql1	0.45	0.23	0.58	0.73
Ube2r2	74.44	71.92	63.11	73.06
Ube2s	123.32	126.98	139.04	123.79
Ube2t	2.65	2.03	1.92	2.54
Ube2u	0	0	0.12	0
Ube2v1	138.21	133.54	125.29	135.47
Ube2v2	9.95	11.33	8.23	11.53
Ube2w	43.21	44	37.5	46.52
Ube2z	42.19	42.93	47.77	49.9
Ube3a	52.09	48.06	39.69	46.54
Ube3b	58.08	60.27	53.14	62.45
Ube3c	34.52	37.84	30.71	35.04
Ube4a	43.83	44.94	31	39.4
Ube4b	69.91	68.01	63.35	71.54
Ube4bos3	2.18	2	1.78	2.73
Ubfd1	26.54	26.17	24.89	26.13
Ubiad1	16.7	17.92	12.73	15.15
Ubl3	75.04	74.87	72.47	62.19
Ubl4a	26.59	30.74	20.88	28.76
Ubl4b	0	0	0	0
Ubl5	50.57	58.5	46.55	49.01
Ubl7	49.31	55.77	43.99	42.79
Ublcp1	35.65	36.73	25.49	35.24
Ubn1	24.58	22.99	23.46	23.31
Ubn2	10.15	8.93	7.38	10.25
Ubox5	5.22	5.42	3.4	4.54
Ubp1	40.88	41.9	29.33	36.67
Ubqln1	183.59	186.05	138.75	165.77
Ubqln2	19.21	21.4	16.64	22.81
Ubqln3	0	0	0	0
Ubqln4	30.98	27.09	24.4	28.43
Ubqlnl	0	0	0	0
Ubr1	11.78	12.53	10.08	14.1
Ubr2	32.17	32.7	29.26	36.91
Ubr3	50.56	52.22	38.74	52.75
Ubr4	38.31	33.09	32.28	38.78
Ubr5	65.97	56.38	66.76	73.59
Ubr7	32.24	31.11	31.24	32.8
Ubtd1	22.67	27.08	21.48	26.11
Ubtd2	20.85	18.96	17.4	24.48
Ubtf	43.43	41.91	44.38	40.83
Ubtfl1	0	0	0.03	0
Ubxn1	235.43	228.75	255.9	191.04
Ubxn10	0	0	0	0
Ubxn11	0.78	1.13	0.76	0.49
Ubxn2a	36.13	32.62	21.88	34.94
Ubxn2b	3.46	3.33	2.2	3.31
Ubxn4	74.71	70.49	64.88	69.69
Ubxn6	76.12	70.55	81.53	62.9
Ubxn7	14.99	13.71	11.92	15.34
Ubxn8	14.27	15.63	14.52	14.14
Uchl1	3.7	3.62	3.3	2.71
Uchl1os	0	0	0	0
Uchl3	31.74	36.17	21.44	26.94
Uchl4	0.9	1.21	0.28	1.33
Uchl5	27.62	25.64	21.51	25.64
Uck1	242.73	237.33	206.82	177.48
Uck2	29.68	28.39	39.98	44.3
Uckl1	36.18	32.67	28.76	35.37
Uckl1os	0.85	1.33	0.93	1.56
Ucma	0	0	0	0
Ucn	0	0	0	0
Ucn2	0.63	0.11	0.29	0.24
Ucn3	0	0	0	0
Ucp1	29.9	27.22	9.52	16.39
Ucp2	560.79	525.8	244.39	323.57
Ucp3	4.58	5.37	4.1	5.18
Uevld	12.75	12.72	10.44	15.11
Ufc1	160.9	164.66	169.52	129.02
Ufd1l	82.53	77.54	72.7	68.2
Ufl1	16.97	15.71	13.45	18.67
Ufm1	46.61	48.75	40.44	43.24
Ufsp1	12.16	10.81	8.82	7.28
Ufsp2	70.05	69.62	52.36	72.55
Ugcg	62.77	53.67	99.42	139.84
Ugdh	127.05	118.71	156.88	172.48
Uggt1	21.41	21.28	24.64	27.29
Uggt2	3.77	3.84	3.5	4.41
Ugp2	159.95	160.65	136	151.76
Ugt1a1	0.09	0.15	0.41	0.16
Ugt1a10	0	0	0	0
Ugt1a2	0	0.15	0	0
Ugt1a5	0.17	0	0	0
Ugt1a6a	24.21	25.87	24.73	26.68
Ugt1a6b	42.59	45.91	46.64	42.25
Ugt1a7c	26.92	27.75	26.4	34.16
Ugt1a9	0.09	0.07	0.14	0
Ugt2a1	0	0	0.04	0
Ugt2a2	0	0	0	0
Ugt2a3	0	0	0	0
Ugt2b1	0	0	0.04	0
Ugt2b34	0	0	0	0
Ugt2b35	0	0	0	0
Ugt2b36	0	0	0	0
Ugt2b37	0	0	0	0
Ugt2b38	0	0	0	0
Ugt2b5	0	0	0	0
Ugt3a1	0	0	0	0
Ugt3a2	0.17	0	0.04	0.05
Ugt8a	0	0	0.05	0
Uhmk1	36.11	33.87	40	35.81
Uhrf1	3.39	4.07	3.69	4.96
Uhrf1bp1	17.24	16.01	15.47	15.61
Uhrf1bp1l	23.75	20.45	17.98	26.74
Uhrf2	87.02	81.78	103.49	120.72
Uimc1	26.19	21.39	23.52	25.47
Ulbp1	2.21	2.17	3.29	3.72
Ulk1	45.53	39.56	44.28	42.53
Ulk2	27.1	25.65	22.7	28.21
Ulk3	7.68	6.23	7.71	7.89
Ulk4	0.96	0.77	1.13	1.31
Umad1	15.62	14.84	15.42	17
Umod	0	0	0	0
Umodl1	0	0	0	0.02
Umps	10.92	10.71	10.82	12.38
Unc119	84.09	92.03	77.22	78.07
Unc119b	22.55	23.47	26.83	22.57
Unc13a	2.24	2.08	4.8	5.07
Unc13b	0.99	1.09	1.35	1.01
Unc13c	0	0.01	0.01	0.03
Unc13d	0.33	0.33	0.55	0.49
Unc45a	40.83	38.2	48.8	40.49
Unc45b	7.54	7.64	7.27	6.5
Unc50	57.87	60.83	66.82	55.2
Unc5a	5.12	6.13	4.69	4.99
Unc5b	25.95	22.13	40.34	38.42
Unc5c	0.29	0.5	0.4	0.44
Unc5cl	0	0.04	0	0
Unc5d	0	0	0.01	0
Unc79	0.05	0.08	0.02	0
Unc80	0	0.01	0.01	0
Unc93a	0	0	0.05	0
Unc93b1	30.8	28.67	41.67	39.36
Uncx	0	0	0	0
Ung	12.14	10.69	12.58	8.67
Unk	7.74	7.93	6.4	7.93
Unkl	7.87	8.39	9.31	8.87
Uox	0	0	0	0
Upb1	0	0	0.03	0.04
Upf1	27.79	25.86	25.99	25.85
Upf2	17.38	15.23	13.56	16.37
Upf3a	54.48	49.85	57.04	47.31
Upf3b	18.12	16.4	12.34	15.56
Upk1a	0.76	0.4	0.86	0.27
Upk1b	0	0	1.15	1.39
Upk2	0	0	0	0
Upk3a	0	0	0	0
Upk3b	0	0.05	0.36	0.51
Upk3bl	0	0	0.18	0
Upp1	4.84	4.13	3.67	4.44
Upp2	0.27	0.05	0.29	0.21
Uprt	10.69	8.06	9.03	10.24
Uqcc1	65.46	66.66	55.39	52.84
Uqcc2	102.48	111.38	104.64	98.76
Uqcc3	86.87	77.78	87.16	52.19
Uqcr10	776.75	883	973.55	628.97
Uqcr11	928.84	987.98	694.99	660.86
Uqcrb	908.17	947.66	737.55	706.33
Uqcrc1	761.58	722.43	670.89	575.09
Uqcrc2	637.11	666.16	419.11	514.15
Uqcrfs1	919.46	965.71	910.39	677.69
Uqcrh	1168.44	1211.72	1175.75	809.15
Uqcrq	1093.2	1157.98	963.45	820.45
Urad	0	0	0	0
Urah	0.19	0.33	0.44	0.56
Urb1	7.62	6.93	6.96	7.2
Urb2	4.84	4.4	5.18	5.62
Urgcp	32.62	34.94	32.74	29.47
Uri1	37.8	38.2	30.27	36.61
Urm1	25.18	22.34	30.47	19.58
Uroc1	1.24	1.58	0.65	0.85
Urod	128.84	124.15	125.85	96.39
Uros	28.48	25.15	20.36	20
Usb1	16.38	16.62	18.16	18.28
Use1	166.67	165.53	207.5	158.84
Usf1	35.3	33.59	33.92	30.36
Usf2	69.82	69.03	53.43	63.28
Ush1c	0	0	0	0
Ush1g	0.08	0.03	0.09	0.04
Ush2a	0	0	0.02	0.01
Ushbp1	0.94	1.4	1.25	1.22
Usmg5	1038.96	1111.27	1313.57	740.99
Uso1	75.68	76.92	68.47	89.02
Usp1	29.03	26.52	25.04	27.73
Usp10	27.33	26.93	22.34	27.74
Usp11	2.55	2.73	2.32	1.82
Usp12	18.99	18.02	18.04	20.14
Usp13	5.04	4.1	5.96	5.73
Usp14	44.07	42.71	38.84	41.15
Usp15	14.57	14.75	10.29	13.39
Usp16	53.57	52.93	40.93	50.27
Usp17la	0	0	0	0
Usp17lb	0	0	0	0
Usp17lc	0	0	0	0
Usp17ld	0	0	0	0
Usp17le	0	0	0	0
Usp18	8.47	13.74	5	5.54
Usp19	71.4	71.94	67.68	65.76
Usp2	12.17	11.89	10.19	10.41
Usp20	12.61	10	13.49	11.46
Usp21	13.91	13.9	15.02	12.06
Usp22	22.43	24.42	21.05	29.95
Usp24	26.88	26.45	24.02	27.91
Usp25	65.78	62.4	42.51	62.13
Usp26	0	0	0	0
Usp27x	1.18	1.45	2.15	1.8
Usp28	6.28	5.55	5.52	7.48
Usp29	0.03	0.03	0.02	0
Usp3	15.06	15.49	12.34	15.4
Usp30	16.38	16.43	12.96	15.53
Usp31	5.48	4.89	5.75	6.71
Usp32	19.64	18.54	15.22	20.94
Usp33	49.9	46.43	36.13	40.67
Usp34	24.43	23.51	19.04	27.04
Usp35	4.15	4	5.84	4.18
Usp36	12.98	11.86	12.44	12.76
Usp37	5.03	4.78	4.05	5.03
Usp38	20.84	20.74	16.66	17.86
Usp39	28.13	27.03	31.97	34.82
Usp4	62.97	61.69	61.76	54.52
Usp40	21.5	20.07	17.31	20.07
Usp42	4.85	5.3	3.76	5.2
Usp43	0	0	0	0.03
Usp44	0.05	0	0	0
Usp45	12.53	12.87	11	13.49
Usp46	21.31	25.29	17.43	22.37
Usp47	65.72	60.67	59.82	70.55
Usp48	33.54	31.5	32.52	32.06
Usp49	6.28	5.48	5.04	6.2
Usp5	74.09	74.69	83.81	64.97
Usp50	0	0	0	0.07
Usp51	0.05	0	0	0
Usp53	16.01	13.07	11.58	15.76
Usp54	1.51	1.59	1.21	1.3
Usp6nl	7.46	7.55	5.18	8.78
Usp7	38.31	39.15	36.34	40.41
Usp8	77.31	71.67	48.64	74.65
Usp9x	42.33	42.54	35.55	48.11
Usp9y	0	0	0.01	0
Uspl1	12.36	12.25	13.73	13.21
Ust	9.15	9.39	7.5	9.67
Utf1	0	0	0	0
Utp11l	50.89	47.83	44.47	53.98
Utp14a	18	16.92	17.03	19.8
Utp14b	3.45	3.25	2.35	2.96
Utp15	10.78	9.69	10.04	11.67
Utp18	16.28	16.79	17.45	17.89
Utp20	8.39	8.95	8.87	11.31
Utp23	5.09	5.33	4.76	6.85
Utp3	57.29	51.8	55.71	53.64
Utp6	24.33	25.58	20.61	25.17
Utrn	27.4	24.09	23.38	27.96
Uts2	0	0	0	0
Uts2b	0	0	0	0
Uts2r	0	0	0	0
Uty	16.2	16.5	11.51	16.28
Uvrag	23.02	23.39	18.03	22.62
Uvssa	7.49	7.5	5.8	9.6
Uxs1	31.34	31.33	37.49	32.75
Uxt	29.09	29.93	31.34	22.86
V1ra8	0	0	0	0
V1rd18	0	0	0	0
V1rd19	0	0	0	0
Vac14	29.08	31.84	28.18	31.72
Vamp1	2.81	2.68	1.95	2.1
Vamp2	28.39	24.83	19	26.34
Vamp3	84.63	84.73	83.27	86.63
Vamp4	10.98	11.27	13.2	12.47
Vamp5	7.72	7.34	10.23	9.78
Vamp8	95.48	88.29	111.3	89.28
Vangl1	8.52	8.95	5.38	8.68
Vangl2	1.18	1.18	1.5	1.33
Vapa	162.79	163.61	195.18	175.38
Vapb	51	47.27	43.6	44.69
Vars	38.36	33.67	51.56	43.68
Vars2	15.28	13.35	17.52	13.45
Vash1	0.97	1.12	1.75	1.77
Vash2	1.47	1.24	1.64	1.77
Vasn	59.46	55.54	65.52	75.87
Vasp	43.68	44.23	57.58	48.38
Vat1	215.95	224.7	234.64	220.05
Vat1l	0.03	0.08	0.07	0.03
Vaultrc5	0	0.37	0.33	0
Vav1	1.83	0.97	2.07	1.97
Vav2	12.4	10.81	14.17	13.72
Vav3	1.9	1.93	1.59	2.31
Vax1	0	0	0	0
Vax2	1.81	1.03	2.21	2.9
Vax2os	0.21	0	0.2	0.06
Vbp1	35.18	35.1	31.91	36.5
Vcam1	22.27	26.61	25.51	32.52
Vcan	64.33	60.93	78.28	109.5
Vcl	115.97	116.26	104.09	132.58
Vcp	393.67	395.61	388.9	353
Vcpip1	15.17	15.32	13.23	15.95
Vcpkmt	5.88	5.85	6.87	6.11
Vdac1	496.29	502.02	379.38	443.72
Vdac2	391.71	398.96	310.18	320.21
Vdac3	274.01	262.35	288.81	247.25
Vdr	6	4.42	5.08	6.38
Vegfa	355.55	294.32	325.3	360.04
Vegfb	108.13	108.07	78.58	85.78
Vegfc	9.24	9.32	7.39	9.78
Veph1	0	0.02	0.04	0.02
Vezf1	13.99	13.72	8.82	15.44
Vezt	2.76	3.27	2.76	3.44
Vgf	4.85	3.09	7.38	6.32
Vgll1	0	0	0	0
Vgll2	0	0	0.11	0.21
Vgll3	44.46	39.94	37.87	58.41
Vgll4	17.47	16.86	17	16.83
Vhl	33.42	32.18	40.32	36.53
Vil1	0.04	0.07	0.03	0.07
Vill	10.48	8.63	7.91	8.82
Vim	2314.31	2061.33	2654.21	2671.59
Vimp	77.27	86.06	96.67	85.86
Vip	0	0	0	0
Vipas39	33.52	39.36	29.6	35.77
Vipr1	0.05	0.14	0.29	0.35
Vipr2	0.11	0.21	0.05	0.03
Vit	0.97	1.29	0.41	0.59
Vkorc1	119.93	122.54	225.05	148.95
Vkorc1l1	39.87	39.42	34.41	40.91
Vldlr	98.1	94.68	88.5	92.62
Vma21	29.1	32.61	24.92	32.3
Vmac	11.78	12.67	11.4	10.29
Vmn1r-ps103	0	0	0	0
Vmn1r-ps79	0	0	0.08	0
Vmn1r1	0	0	0	0
Vmn1r10	0	0	0	0
Vmn1r100	0	0	0	0
Vmn1r101	0	0	0	0
Vmn1r103	0	0	0	0
Vmn1r104	0	0	0	0
Vmn1r107	0	0	0	0
Vmn1r11	0	0	0	0
Vmn1r111	0	0	0	0
Vmn1r112	0	0	0	0
Vmn1r113	0	0	0	0
Vmn1r114	0	0	0	0
Vmn1r115	0	0	0	0
Vmn1r116	0	0	0	0
Vmn1r117	0	0	0	0
Vmn1r118	0	0	0	0
Vmn1r119	0	0	0	0
Vmn1r12	0	0	0	0
Vmn1r120	0	0	0	0
Vmn1r121	0	0	0	0
Vmn1r122	0	0	0	0
Vmn1r123	0	0	0	0
Vmn1r124	0	0	0	0
Vmn1r125	0	0	0	0
Vmn1r126	0	0	0	0
Vmn1r127	0	0	0	0
Vmn1r128	0	0	0	0
Vmn1r129	0	0	0	0
Vmn1r13	0	0	0	0
Vmn1r130	0	0	0	0
Vmn1r131	0	0	0	0
Vmn1r132	0.05	0	0	0
Vmn1r135	0	0	0	0
Vmn1r137	0	0	0	0
Vmn1r138	0	0	0	0
Vmn1r139	0	0	0	0
Vmn1r14	0	0	0	0
Vmn1r142	0	0	0	0
Vmn1r143	0	0	0	0
Vmn1r148	0	0	0	0
Vmn1r149	0	0	0	0
Vmn1r15	0	0	0	0
Vmn1r151	0	0	0	0
Vmn1r152	0	0	0	0
Vmn1r155	0	0	0	0
Vmn1r157	0	0	0	0
Vmn1r158	0	0	0	0
Vmn1r159	0	0	0	0
Vmn1r16	0.14	0	0	0
Vmn1r160	0	0	0	0
Vmn1r163	0	0	0	0
Vmn1r165	0	0	0	0
Vmn1r166	0	0	0	0
Vmn1r167	0	0	0	0
Vmn1r168	0	0	0	0
Vmn1r169	0	0	0	0
Vmn1r17	0	0	0	0
Vmn1r170	0	0	0	0
Vmn1r171	0	0	0	0
Vmn1r172	0	0	0	0
Vmn1r173	0	0	0	0
Vmn1r174	0	0	0	0
Vmn1r175	0	0	0	0
Vmn1r176	0	0	0	0
Vmn1r177	0	0	0	0
Vmn1r178	0	0	0	0
Vmn1r179	0	0	0	0
Vmn1r18	0	0	0	0
Vmn1r180	0	0	0	0
Vmn1r181	0	0	0	0
Vmn1r183	0	0	0	0
Vmn1r184	0	0	0	0
Vmn1r185	0	0	0	0
Vmn1r186	0	0	0	0
Vmn1r187	0	0	0	0
Vmn1r188	0	0	0	0
Vmn1r189	0	0	0	0
Vmn1r19	0	0	0	0
Vmn1r191	0	0	0	0
Vmn1r192	0	0	0	0
Vmn1r193	0	0	0	0
Vmn1r194	0	0	0	0
Vmn1r195	0	0	0	0
Vmn1r196	0	0	0	0
Vmn1r197	0	0	0	0
Vmn1r198	0	0	0	0
Vmn1r199	0	0	0	0
Vmn1r2	0	0	0	0
Vmn1r20	0	0	0	0
Vmn1r200	0	0	0	0
Vmn1r201	0	0	0	0
Vmn1r202	0	0	0	0
Vmn1r203	0	0	0	0
Vmn1r204	0	0	0	0
Vmn1r205	0	0	0	0
Vmn1r206	0	0	0	0
Vmn1r207-ps	0	0	0	0
Vmn1r208	0	0	0	0
Vmn1r209	0	0	0	0
Vmn1r21	0.14	0	0	0
Vmn1r210	0	0.71	0.31	0.4
Vmn1r211	0	0	0	0
Vmn1r212	0	0	0	0
Vmn1r213	0	0	0	0
Vmn1r214	0	0	0	0
Vmn1r215	0	0	0	0
Vmn1r216	0	0	0	0
Vmn1r217	0	0	0	0
Vmn1r218	0	0	0	0
Vmn1r219	0	0	0	0
Vmn1r22	0	0	0	0
Vmn1r220	0	0	0	0
Vmn1r221	0	0	0	0
